country,continent,total_confirmed,total_deaths,total_recovered,active_cases,serious_or_critical,total_cases_per_1m_population,total_deaths_per_1m_population,total_tests,total_tests_per_1m_population,population,vaccines,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccinated_percent,tested_positive
Finland,Europe,91526,932.0,46000,44594,28.0,16496,168.0,4880241.0,879576.0,5548403,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2916093.0,2436782.0,479311.0,101848.0,51281.0,52.63,43.98,8.65,9255.0,52.55733947227698,1.8754401678113846
France,Europe,5603666,108596.0,5199240,295830,3515.0,85680,1660.0,82691176.0,1264344.0,65402419,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",34939982.0,24603414.0,10567835.0,653122.0,527223.0,51.71,36.41,15.64,7803.0,53.42307292945847,6.77661906755323
French Guiana,South America,22780,112.0,9995,12673,27.0,74557,367.0,246436.0,806562.0,305539,,,,,,,,,,,,9.243779317956792
French Polynesia,Australia/Oceania,18844,141.0,18677,26,1.0,66738,499.0,26355.0,93340.0,282356,Oxford/AstraZeneca,95556.0,55606.0,39950.0,450.0,1523.0,34.02,19.8,14.22,5422.0,33.842383374180116,71.50066401062418
Gabon,Africa,24107,147.0,20976,2984,23.0,10609,65.0,785631.0,345744.0,2272289,Sinopharm/Beijing,17272.0,10670.0,6602.0,0.0,457.0,0.78,0.48,0.3,205.0,0.7601145804957028,3.0684888961866323
Gambia,Africa,5968,175.0,5727,66,3.0,2410,71.0,76379.0,30838.0,2476758,Oxford/AstraZeneca,28590.0,27266.0,1324.0,0.0,1045.0,1.18,1.13,0.05,432.0,1.1543315899252167,7.8136660600426815
Georgia,Asia,337573,4622.0,318599,14352,,84768,1161.0,4751763.0,1193213.0,3982326,Oxford/AstraZeneca,151095.0,130037.0,21058.0,6482.0,4457.0,3.79,3.26,0.53,1117.0,3.7941394049608195,7.104163233730302
Germany,Europe,3654201,87973.0,3408800,157428,3477.0,43490,1047.0,59197639.0,704541.0,84022978,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",49255748.0,35848651.0,14197101.0,1405599.0,805898.0,58.79,42.79,16.94,9619.0,58.62175939538825,6.172883009743007
Ghana,Africa,93620,783.0,91581,1256,7.0,2958,25.0,1143933.0,36145.0,31648450,"Oxford/AstraZeneca, Sputnik V",847871.0,847871.0,0.0,48252.0,34602.0,2.73,2.73,0.0,1114.0,2.6790285148245805,8.184045743937801
Gibraltar,Europe,4288,94.0,4192,2,,127308,2791.0,248832.0,7387685.0,33682,Pfizer/BioNTech,77231.0,39060.0,38171.0,1330.0,1068.0,229.23,115.94,113.3,31700.0,229.29457870672763,1.7232510288065845
Greece,Europe,389804,11772.0,352207,25825,569.0,37562,1134.0,9187642.0,885340.0,10377532,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5402105.0,3532531.0,1967849.0,114676.0,95306.0,51.83,33.89,18.88,9144.0,52.05577780921321,4.242699051617379
Greenland,North America,34,,32,2,,598,,23980.0,421752.0,56858,Pfizer/BioNTech,20910.0,13361.0,8333.0,1137.0,562.0,36.83,23.53,14.68,9899.0,36.775827500087935,0.14178482068390325
Grenada,North America,161,1.0,160,0,,1425,9.0,28684.0,253868.0,112988,Oxford/AstraZeneca,23553.0,16334.0,7219.0,694.0,475.0,20.93,14.52,6.42,4222.0,20.845576521400503,0.561288523218519
Guadeloupe,North America,16530,221.0,2250,14059,29.0,41306,552.0,201479.0,503465.0,400185,,,,,,,,,,,,8.204328987140098
Guatemala,North America,247454,8000.0,227600,11854,5.0,13589,439.0,1382567.0,75924.0,18209861,"Moderna, Oxford/AstraZeneca",452100.0,397545.0,54555.0,46132.0,16392.0,2.52,2.22,0.3,915.0,2.482720763217248,17.89815611106008
Guinea,Africa,22988,158.0,20699,2131,24.0,1709,12.0,447203.0,33254.0,13448183,Sputnik V,302356.0,218711.0,83645.0,18730.0,9643.0,2.3,1.67,0.64,734.0,2.2483037299537045,5.140394854238455
Guinea Bissau,Africa,3751,68.0,3495,188,9.0,1867,34.0,66687.0,33190.0,2009233,"Oxford/AstraZeneca, Sinopharm/Beijing",5889.0,5889.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.29309691807769434,5.6247844407455725
Guyana,South America,16130,359.0,13745,2026,19.0,20419,454.0,145654.0,184387.0,789937,"Oxford/AstraZeneca, Sputnik V",245614.0,187234.0,58380.0,0.0,5000.0,31.23,23.8,7.42,6357.0,31.09285930396981,11.074189517623958
Haiti,North America,13906,288.0,12507,1111,,1206,25.0,68900.0,5978.0,11526222,,,,,,,,,,,,20.18287373004354
Holy See,Europe,27,,27,0,,33624,,,,803,,,,,,,,,,,,
Honduras,North America,232672,6146.0,83625,142901,496.0,23164,612.0,700725.0,69761.0,10044617,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Sputnik V",208843.0,136476.0,27585.0,21470.0,9972.0,2.11,1.38,0.28,1007.0,2.07915344109188,33.20446680224053
Hungary,Europe,802088,29519.0,668820,103749,185.0,83218,3063.0,5734447.0,594956.0,9638431,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",8659977.0,5120109.0,3539868.0,187488.0,125911.0,89.64,53.0,36.64,13034.0,89.84840997461102,13.987190046398545
Iceland,Europe,6556,29.0,6478,49,3.0,19102,84.0,635858.0,1852641.0,343217,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",249800.0,171376.0,91893.0,17136.0,5884.0,73.2,50.22,26.93,17242.0,72.7819426193924,1.0310478125619242
India,Asia,26752447,303751.0,23728011,2720685,8944.0,19218,218.0,330536064.0,237439.0,1392086685,"Covaxin, Oxford/AstraZeneca",203166802.0,160605562.0,42561240.0,4265157.0,3659357.0,14.72,11.64,3.08,2652.0,14.594407387784189,8.093654494536487
Indonesia,Asia,1775220,49328.0,1633045,92847,,6430,179.0,16080678.0,58242.0,276098715,"Oxford/AstraZeneca, Sinovac",25782177.0,15546158.0,10236019.0,1104221.0,449308.0,9.43,5.68,3.74,1643.0,9.338028610527942,11.039459903369746
Iran,Asia,2832518,78597.0,2333789,420132,4855.0,33344,925.0,18932896.0,222873.0,84949429,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",3141577.0,2738504.0,403073.0,71691.0,116028.0,3.74,3.26,0.48,1381.0,3.6981731801870024,14.960827968420679
Iraq,Asia,1167940,16190.0,1081843,69907,474.0,28470,395.0,10121408.0,246726.0,41022924,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",549969.0,453361.0,0.0,9985.0,14352.0,1.37,1.13,0.0,357.0,1.3406382246180208,11.539303622578993
Ireland,Europe,258705,4941.0,240802,12962,43.0,51877,991.0,4729538.0,948395.0,4986884,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2349207.0,1734234.0,648518.0,56377.0,38150.0,89.06,54.81,34.25,9333.0,47.107712952617305,5.469984594689799
Ireland,Europe,258705,4941.0,240802,12962,43.0,51877,991.0,4729538.0,948395.0,4986884,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2349207.0,1734234.0,648518.0,56377.0,38150.0,89.06,54.81,34.25,9333.0,47.107712952617305,5.469984594689799
Isle Of Man,Europe,1591,29.0,1561,1,1.0,18623,339.0,44761.0,523925.0,85434,"Oxford/AstraZeneca, Pfizer/BioNTech",89077.0,61312.0,27765.0,2140.0,1551.0,104.76,72.1,32.65,18240.0,104.26411030737177,3.5544335470610573
Israel,Asia,839319,6404.0,832405,510,59.0,89998,687.0,14530135.0,1558024.0,9326000,"Moderna, Pfizer/BioNTech",10578111.0,5449566.0,5128545.0,233510.0,184941.0,122.21,62.96,59.25,21367.0,113.42602401887196,5.776401939830566
Italy,Europe,4192183,125225.0,3785866,281092,1410.0,69427,2074.0,64558486.0,1069161.0,60382401,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",33555795.0,22602210.0,11495551.0,567302.0,498041.0,55.5,37.38,19.01,8237.0,55.57214427428946,6.49362037393504
Jamaica,North America,47959,917.0,23986,23056,13.0,16133,308.0,365701.0,123020.0,2972695,Oxford/AstraZeneca,164703.0,150273.0,14430.0,3784.0,13076.0,5.56,5.07,0.49,4416.0,5.540528039371681,13.11426547917561
Japan,Asia,714274,12236.0,634103,67935,1304.0,5663,97.0,13744292.0,108969.0,126130429,Pfizer/BioNTech,11176328.0,8104589.0,3071739.0,688697.0,455133.0,8.84,6.41,2.43,3599.0,8.860929189418677,5.19687736552745
Jordan,Asia,730546,9368.0,710608,10570,637.0,70973,910.0,7118897.0,691603.0,10293333,"Pfizer/BioNTech, Sinopharm/Beijing",1879809.0,1389247.0,490562.0,129809.0,53907.0,18.42,13.62,4.81,5283.0,18.26239372611379,10.262067283737917
Kazakhstan,Asia,375014,4124.0,338730,32160,221.0,19762,217.0,11270949.0,593940.0,18976581,"QazVac, Sinopharm/HayatVax, Sputnik V",3097941.0,2076841.0,1021100.0,425854.0,97997.0,16.5,11.06,5.44,5219.0,16.32507457481408,3.327261972350332
Kenya,Africa,168432,3059.0,114537,50836,121.0,3072,56.0,1781426.0,32495.0,54821816,"Oxford/AstraZeneca, Sputnik V",966433.0,966433.0,0.0,81900.0,39237.0,1.8,1.8,0.0,730.0,1.7628620693630432,9.45489736873718
Kuwait,Asia,299215,1734.0,285118,12363,153.0,69155,401.0,2525643.0,583731.0,4326725,Pfizer/BioNTech,1820000.0,822000.0,38000.0,0.0,40778.0,42.62,19.25,0.89,9549.0,42.064147825433785,11.847082109387589
Kyrgyzstan,Asia,102702,1757.0,96119,4826,86.0,15514,265.0,1094413.0,165323.0,6619844,"Sinopharm/Beijing, Sputnik V",54101.0,37117.0,6010.0,205.0,1610.0,0.83,0.57,0.09,247.0,0.817254908121702,9.384208703661232
Laos,Asia,1801,2.0,1074,725,,244,,233618.0,31701.0,7369437,"Sinopharm/Beijing, Sputnik V",750783.0,614566.0,136217.0,38652.0,21720.0,10.32,8.45,1.87,2985.0,10.187793178773358,0.7709166245751612
Latvia,Europe,130945,2326.0,121123,7496,81.0,70117,1245.0,2578685.0,1380803.0,1867525,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",711106.0,481768.0,243947.0,22186.0,16027.0,37.7,25.54,12.93,8497.0,38.07745545575026,5.077975789985981
Lebanon,Asia,538518,7677.0,508930,21911,238.0,79216,1129.0,4291414.0,631265.0,6798118,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",737328.0,496596.0,240732.0,33190.0,12757.0,10.8,7.28,3.53,1869.0,10.846060630309742,12.548731024319723
Lesotho,Africa,10822,326.0,6431,4065,,5016,151.0,92169.0,42723.0,2157381,Oxford/AstraZeneca,36759.0,36637.0,122.0,0.0,666.0,1.72,1.71,0.01,311.0,1.703871499749001,11.741474899369637
Liberia,Africa,2142,85.0,2022,35,2.0,415,16.0,102186.0,19792.0,5163061,Oxford/AstraZeneca,55690.0,55690.0,0.0,0.0,1782.0,1.1,1.1,0.0,352.0,1.078623707912806,2.096177558569667
Libya,Africa,183311,3111.0,169945,10255,,26359,447.0,1002701.0,144182.0,6954401,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",106559.0,106559.0,0.0,0.0,4600.0,1.55,1.55,0.0,669.0,1.532252741824925,18.281721071386187
Liechtenstein,Europe,3000,58.0,2910,32,3.0,78481,1517.0,39109.0,1023099.0,38226,"Moderna, Pfizer/BioNTech",20184.0,12245.0,7939.0,560.0,392.0,52.92,32.11,20.82,10279.0,52.80175796578245,7.670868598020916
Lithuania,Europe,270849,4185.0,247662,19002,160.0,100753,1557.0,3228260.0,1200877.0,2688253,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1590071.0,1005473.0,584598.0,37650.0,25113.0,58.41,36.93,21.47,9225.0,59.148859872936065,8.38993761345121
Luxembourg,Europe,69607,811.0,67162,1634,17.0,109612,1277.0,2822476.0,4444648.0,635028,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",334766.0,225549.0,109217.0,7222.0,6235.0,53.48,36.03,17.45,9960.0,52.7167306008554,2.4661680028457282
Macedonia,Europe,155063,5311.0,146869,2883,25.0,74432,2549.0,776674.0,372810.0,2083298,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",290829.0,231014.0,59815.0,37065.0,15189.0,13.96,11.09,2.87,7291.0,13.960028762087806,19.965004622273952
Madagascar,Africa,40876,800.0,39255,821,232.0,1443,28.0,199504.0,7044.0,28321604,Oxford/AstraZeneca,21912.0,21912.0,0.0,0.0,2242.0,0.08,0.08,0.0,81.0,0.0773684993265212,20.48881225439089
Malawi,Africa,34284,1153.0,32462,669,9.0,1752,59.0,243176.0,12427.0,19567808,Oxford/AstraZeneca,352607.0,352607.0,0.0,19419.0,13108.0,1.84,1.84,0.0,685.0,1.8019749580535542,14.098430766194031
Malaysia,Asia,512091,2248.0,452821,57022,681.0,15644,69.0,11206334.0,342336.0,32734939,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2933640.0,1855858.0,1077782.0,250944.0,96843.0,9.06,5.73,3.33,2992.0,8.96180072307451,4.569656767324622
Maldives,Asia,55924,129.0,32322,23473,90.0,101865,235.0,831911.0,1515318.0,549001,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",472694.0,308905.0,163789.0,11474.0,7843.0,87.45,57.15,30.3,14510.0,86.10075391483805,6.722353713317891
Mali,Africa,14241,514.0,9442,4285,,686,25.0,289885.0,13959.0,20766951,Oxford/AstraZeneca,110140.0,83549.0,26591.0,0.0,3363.0,0.54,0.41,0.13,166.0,0.5303619197637631,4.912637770150232
Malta,Europe,30504,417.0,30006,81,,68921,942.0,910953.0,2058223.0,442592,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",505100.0,314030.0,200199.0,8202.0,7557.0,114.4,71.12,45.34,17115.0,114.1231653531921,3.3485811013301454
Marshall Islands,Australia/Oceania,4,,4,0,,67,,,,59546,,,,,,,,,,,,
Martinique,North America,11866,93.0,98,11675,10.0,31642,248.0,174717.0,465906.0,375005,,,,,,,,,,,,6.7915543421647575
Mauritania,Africa,19149,458.0,18266,425,14.0,4025,96.0,258095.0,54246.0,4757897,Sinopharm/Beijing,28382.0,22109.0,6273.0,0.0,977.0,0.61,0.48,0.13,210.0,0.5965240525383378,7.419361087971484
Mauritius,Africa,1293,17.0,1161,115,,1015,13.0,358675.0,281611.0,1273652,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",220646.0,212182.0,8464.0,0.0,3242.0,17.35,16.68,0.67,2549.0,17.323884389142403,0.36049348295810973
Mayotte,Africa,20176,171.0,2964,17041,6.0,72407,614.0,176919.0,634917.0,278649,,,,,,,,,,,,11.40408887683064
Mexico,North America,2396604,221647.0,1914101,260856,4798.0,18416,1703.0,6943110.0,53352.0,130138822,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",29239997.0,20721248.0,12204779.0,921413.0,521701.0,22.68,16.07,9.47,4046.0,22.468312338035457,34.51773052709809
Micronesia,Australia/Oceania,1,,1,0,,9,,,,116096,,,,,,,,,,,,
Moldova,Europe,254676,6075.0,246570,2031,109.0,63264,1509.0,1075720.0,267221.0,4025585,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",398609.0,328268.0,70341.0,45233.0,15787.0,9.88,8.14,1.74,3914.0,9.901890035858143,23.674933997694566
Monaco,Europe,2501,32.0,2460,9,2.0,63332,810.0,51953.0,1315599.0,39490,Pfizer/BioNTech,30029.0,16502.0,13527.0,0.0,294.0,76.52,42.05,34.47,7492.0,76.0420359584705,4.813966469693762
Mongolia,Asia,53100,253.0,46748,6099,99.0,15969,76.0,2887622.0,868403.0,3325209,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2957671.0,1850493.0,1107178.0,189916.0,125462.0,90.22,56.45,33.77,38271.0,88.94692032891767,1.8388833441496153
Montenegro,Europe,99248,1574.0,96608,1066,60.0,158004,2506.0,403862.0,642952.0,628137,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",191178.0,129071.0,62107.0,20762.0,7897.0,30.44,20.55,9.89,12574.0,30.43571704898772,24.57473097246089
Montserrat,North America,20,1.0,19,0,,4004,200.0,1408.0,281882.0,4995,Oxford/AstraZeneca,2428.0,1342.0,1086.0,0.0,53.0,48.57,26.85,21.72,10602.0,48.60860860860861,1.4204545454545454
Morocco,Africa,517023,9122.0,505228,2673,95.0,13861,245.0,6439348.0,172637.0,37299913,"Oxford/AstraZeneca, Sinopharm/Beijing",14050494.0,8834323.0,5216171.0,457717.0,259446.0,38.07,23.93,14.13,7029.0,37.668972579104945,8.029120339512634
Mozambique,Africa,70590,831.0,69098,661,21.0,2204,26.0,545343.0,17026.0,32030485,"Oxford/AstraZeneca, Sinopharm/Beijing",393105.0,318548.0,74557.0,0.0,7740.0,1.26,1.02,0.24,248.0,1.2272839452790052,12.944147078077467
Myanmar,Asia,143234,3216.0,132194,7824,,2617,59.0,2610747.0,47698.0,54734927,Oxford/AstraZeneca,2994900.0,1772177.0,1222723.0,3800.0,67615.0,5.5,3.26,2.25,1243.0,5.471643362199058,5.486322496971174
Namibia,Africa,52946,765.0,49213,2968,52.0,20508,296.0,421684.0,163331.0,2581773,"Oxford/AstraZeneca, Sinopharm/Beijing",74662.0,66344.0,8318.0,5260.0,2541.0,2.94,2.61,0.33,1000.0,2.891888636220148,12.555847506663758
Nepal,Asia,513241,6346.0,391348,115547,,17338,214.0,2916468.0,98522.0,29602256,"Oxford/AstraZeneca, Sinopharm/Beijing",2761148.0,2113080.0,648068.0,40166.0,44361.0,9.48,7.25,2.22,1523.0,9.32749179657118,17.59803296315955
Netherlands,Europe,1626232,17544.0,1427520,181168,586.0,94721,1022.0,13797380.0,803635.0,17168709,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",8840874.0,6322437.0,2666211.0,0.0,142598.0,51.6,36.9,15.56,8322.0,51.49411059387168,11.786527587121613
New Caledonia,Australia/Oceania,125,,58,67,,434,,32654.0,113405.0,287942,Oxford/AstraZeneca,86639.0,46508.0,40131.0,0.0,1239.0,30.35,16.29,14.06,4340.0,30.08904571059449,0.3828014944570344
