country,continent,total_confirmed,total_deaths,total_recovered,active_cases,serious_or_critical,total_cases_per_1m_population,total_deaths_per_1m_population,total_tests,total_tests_per_1m_population,population,vaccines,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccinated_percent,tested_positive
New Zealand,Australia/Oceania,2668,26.0,2615,27,,533,5.0,2106971.0,421217.0,5002100,Pfizer/BioNTech,562149.0,371043.0,191106.0,16813.0,12350.0,11.66,7.69,3.96,2561.0,11.238259930829052,0.12662727678738817
Nicaragua,North America,7193,185.0,4225,2783,,1074,28.0,,,6694696,"Oxford/AstraZeneca, Sputnik V",167500.0,167500.0,0.0,0.0,7350.0,2.53,2.53,0.0,1110.0,2.501980672460706,
Niger,Africa,5383,192.0,5034,157,2.0,215,8.0,105124.0,4208.0,24979964,"Oxford/AstraZeneca, Sinopharm/Beijing",159525.0,152582.0,6943.0,0.0,7465.0,0.66,0.63,0.03,308.0,0.6386118090482437,5.120619458924698
Nigeria,Africa,166019,2067.0,156476,7476,11.0,788,10.0,2002653.0,9506.0,210666804,Oxford/AstraZeneca,1984242.0,1950298.0,33944.0,326014.0,68909.0,0.96,0.95,0.02,334.0,0.9418864113018964,8.289953376845615
Norway,Europe,122414,781.0,88952,32681,21.0,22424,143.0,5507549.0,1008891.0,5459014,"Moderna, Pfizer/BioNTech",2598403.0,1631293.0,967110.0,94905.0,36583.0,47.93,30.09,17.84,6748.0,47.598394142238874,2.2226583912371907
Oman,Asia,210364,2265.0,193950,14149,238.0,40287,434.0,1550000.0,296839.0,5221681,"Oxford/AstraZeneca, Pfizer/BioNTech",296894.0,216549.0,80345.0,6747.0,7430.0,5.81,4.24,1.57,1455.0,5.685793521281749,13.571870967741937
Pakistan,Asia,903599,20308.0,820374,62917,4763.0,4021,90.0,12837818.0,57133.0,224699957,"CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",6130509.0,4693390.0,1513144.0,209820.0,197639.0,2.78,2.12,0.69,895.0,2.7283089333212467,7.038571508024183
Panama,North America,374121,6331.0,361903,5887,105.0,85511,1447.0,2584254.0,590668.0,4375139,"Oxford/AstraZeneca, Pfizer/BioNTech",1001690.0,657687.0,344003.0,32169.0,17785.0,23.22,15.24,7.97,4122.0,22.895044020315698,14.476943829824776
Papua New Guinea,Australia/Oceania,14910,154.0,13801,955,,1639,17.0,110286.0,12123.0,9097502,"Oxford/AstraZeneca, Sinopharm/Beijing",11537.0,11537.0,0.0,0.0,1220.0,0.13,0.13,0.0,136.0,0.1268150312030709,13.51939502747402
Paraguay,South America,332971,8360.0,274920,49691,564.0,46179,1159.0,1237620.0,171641.0,7210500,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",340338.0,276710.0,63628.0,17910.0,12249.0,4.77,3.88,0.89,1717.0,4.7200332847930095,26.90413858858131
Peru,South America,1925289,68053.0,1720665,136571,2669.0,57677,2039.0,12482876.0,373959.0,33380341,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",3561670.0,2486085.0,1075585.0,141663.0,88757.0,10.8,7.54,3.26,2692.0,10.66996289822204,15.42344088013051
Philippines,Asia,1179812,19951.0,1109226,50635,1819.0,10641,180.0,12998227.0,117229.0,110878477,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",4495375.0,3466314.0,1029061.0,189800.0,171375.0,4.1,3.16,0.94,1564.0,4.054326070874873,9.076714847340334
Poland,Europe,2865622,72928.0,2624724,167970,1138.0,75791,1929.0,15506202.0,410113.0,37809584,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",19525032.0,13451439.0,6562897.0,419521.0,302176.0,51.59,35.54,17.34,7984.0,51.64043063790387,18.48048929067221
Portugal,Europe,845224,17017.0,805692,22515,58.0,83108,1673.0,11431350.0,1124011.0,10170139,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5504849.0,3760060.0,1744766.0,129850.0,88264.0,53.99,36.88,17.11,8656.0,54.12756895456394,7.393912355058677
Qatar,Asia,215443,544.0,210942,3957,150.0,76730,194.0,1995242.0,710606.0,2807805,"Moderna, Pfizer/BioNTech",2475837.0,1420090.0,1055747.0,42809.0,37344.0,85.93,49.29,36.64,12962.0,88.17695673310646,10.797838056736978
Reunion,Africa,23566,176.0,21709,1681,31.0,26155,195.0,102720.0,114006.0,901007,,,,,,,,,,,,22.94197819314642
Romania,Europe,1075543,29941.0,1032888,12714,590.0,56244,1566.0,8865980.0,463632.0,19122895,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7663368.0,4257317.0,3509016.0,119021.0,106652.0,39.84,22.13,18.24,5544.0,40.07430883242312,12.131123688526255
Russia,Europe,5001505,118482.0,4617762,265261,2300.0,34259,812.0,135700000.0,929514.0,145990337,"EpiVacCorona, Sputnik V",28112894.0,16331436.0,11781458.0,951663.0,392708.0,19.26,11.19,8.07,2691.0,19.256681351451363,3.6857074428887246
Rwanda,Africa,26688,349.0,25097,1242,2.0,2016,26.0,1406017.0,106221.0,13236715,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",400096.0,350400.0,49696.0,83842.0,24860.0,3.09,2.71,0.38,1919.0,3.022623060177695,1.8981278320247905
Saint Barthelemy,North America,1005,1.0,462,542,,101474,101.0,26385.0,2664075.0,9904,,,,,,,,,,,,3.8089823763501993
Saint Helena,Africa,2,,2,0,,328,,,,6093,Oxford/AstraZeneca,7091.0,3563.0,3528.0,0.0,97.0,116.8,58.69,58.11,15978.0,116.37945182996883,
Saint Kitts And Nevis,North America,50,,45,5,,934,,14423.0,269418.0,53534,Oxford/AstraZeneca,25347.0,18425.0,6922.0,299.0,753.0,47.65,34.64,13.01,14156.0,47.3474801061008,0.34666851556541634
Saint Lucia,North America,4945,77.0,4626,242,1.0,26820,418.0,44255.0,240026.0,184376,Oxford/AstraZeneca,45986.0,27709.0,18277.0,506.0,1912.0,25.04,15.09,9.95,10412.0,24.941424046513646,11.173878657778783
Saint Martin,North America,1915,12.0,1399,504,7.0,48787,306.0,27588.0,702843.0,39252,,,,,,,,,,,,6.941423807452515
Saint Pierre And Miquelon,North America,25,,25,0,,4334,,5736.0,994280.0,5769,,,,,,,,,,,,0.43584379358437936
Saint Vincent And The Grenadines,North America,1973,12.0,1827,134,2.0,17734,108.0,48004.0,431481.0,111254,Oxford/AstraZeneca,19463.0,18417.0,0.0,524.0,242.0,17.54,16.6,0.0,2181.0,17.494202455642043,4.110074160486627
Samoa,Australia/Oceania,3,,3,0,,15,,,,199589,Oxford/AstraZeneca,28443.0,28443.0,0.0,0.0,1229.0,14.34,14.34,0.0,6194.0,14.25078536392286,
San Marino,Europe,5087,90.0,4974,23,4.0,149640,2647.0,64241.0,1889719.0,33995,"Pfizer/BioNTech, Sputnik V",42476.0,21537.0,20939.0,990.0,725.0,125.16,63.46,61.7,21362.0,124.94778643918222,7.918618950514469
Sao Tome And Principe,Africa,2338,37.0,2284,17,,10495,166.0,13418.0,60232.0,222773,Oxford/AstraZeneca,14509.0,12374.0,2135.0,0.0,823.0,6.62,5.65,0.97,3755.0,6.512907758121496,17.42435534356834
Saudi Arabia,Asia,440914,7249.0,424690,8975,1344.0,12492,205.0,18526414.0,524890.0,35295803,"Oxford/AstraZeneca, Pfizer/BioNTech",13723119.0,0.0,0.0,311070.0,204165.0,39.42,0.0,0.0,5864.0,38.880313900210744,2.3799209064420133
Senegal,Africa,41090,1132.0,39758,200,9.0,2398,66.0,507483.0,29617.0,17134692,"Oxford/AstraZeneca, Sinopharm/Beijing",513332.0,444007.0,69325.0,17437.0,11143.0,3.07,2.65,0.41,665.0,2.9958635964976787,8.096822947763767
Serbia,Europe,709939,6777.0,687707,15455,66.0,81547,778.0,4077396.0,468348.0,8705910,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",4437750.0,2472221.0,1965529.0,69995.0,64449.0,65.22,36.33,28.89,9471.0,50.973993528534066,17.411578370116615
Seychelles,Africa,9764,35.0,7826,1903,,98736,354.0,21504.0,217454.0,98890,"Oxford/AstraZeneca, Sinopharm/Beijing",134475.0,70446.0,64029.0,3758.0,2401.0,136.74,71.64,65.11,24415.0,135.98442714126807,45.405505952380956
Sierra Leone,Africa,4121,79.0,3113,929,,507,10.0,153257.0,18872.0,8120945,Oxford/AstraZeneca,64966.0,58250.0,6716.0,6053.0,3169.0,0.81,0.73,0.08,397.0,0.7999807904129383,2.688947323776402
Singapore,Asia,61824,32.0,61294,498,3.0,10494,5.0,11064019.0,1878014.0,5891340,"Moderna, Pfizer/BioNTech",3728869.0,2112450.0,1616419.0,37092.0,49283.0,63.74,36.11,27.63,8424.0,63.29407231631513,0.5587842898679043
Sint Maarten,North America,2366,27.0,2250,89,2.0,54631,623.0,28642.0,661341.0,43309,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",27285.0,15906.0,11379.0,0.0,212.0,63.63,37.09,26.54,4944.0,63.00076196633494,8.260596327072133
Slovakia,Europe,388835,12292.0,373183,3360,125.0,71189,2250.0,2798074.0,512280.0,5462003,Pfizer/BioNTech,2469383.0,1677653.0,791730.0,47798.0,36042.0,45.23,30.73,14.5,6602.0,45.210209514714656,13.896523108395275
Slovenia,Europe,251690,4353.0,241735,5602,96.0,121052,2094.0,1255096.0,603646.0,2079193,"Oxford/AstraZeneca, Pfizer/BioNTech",1034929.0,653310.0,381619.0,30478.0,16976.0,49.78,31.43,18.36,8166.0,49.77551386523522,20.053446110895106
Solomon Islands,Australia/Oceania,20,,20,0,,28,,4500.0,6412.0,701811,Oxford/AstraZeneca,16581.0,13102.0,3479.0,0.0,722.0,2.41,1.91,0.51,1051.0,2.362601897091952,0.4444444444444444
Somalia,Africa,14632,767.0,6685,7180,,898,47.0,127435.0,7825.0,16285695,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",125582.0,125582.0,0.0,377.0,400.0,0.79,0.79,0.0,25.0,0.7711184570262429,11.481931965315653
South Africa,Africa,1635465,55802.0,1539395,40268,546.0,27270,930.0,11354930.0,189331.0,59974013,"Johnson&Johnson, Pfizer/BioNTech",700904.0,642946.0,480665.0,49276.0,25966.0,1.18,1.08,0.81,438.0,1.1686795079061993,14.403127099858828
South Korea,Asia,136467,1934.0,126427,8106,144.0,2660,38.0,9553613.0,186199.0,51308579,"Oxford/AstraZeneca, Pfizer/BioNTech",7367683.0,5233963.0,2133720.0,713734.0,267512.0,14.37,10.21,4.16,5218.0,14.359553789240586,1.428433410480412
South Sudan,Africa,10652,115.0,10462,75,,942,10.0,159088.0,14065.0,11310525,Oxford/AstraZeneca,8606.0,8606.0,0.0,0.0,270.0,0.08,0.08,0.0,24.0,0.07608842206705702,6.695665292165343
Spain,Europe,3636453,79620.0,3356272,200561,1655.0,77750,1702.0,48928535.0,1046131.0,46770949,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",26133689.0,17707320.0,8804363.0,611767.0,390264.0,55.9,37.87,18.83,8347.0,55.87590065790625,7.43217224877058
Sri Lanka,Asia,164201,1210.0,128607,34384,,7640,56.0,3277624.0,152495.0,21493336,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",1833048.0,1488651.0,344397.0,89592.0,68884.0,8.56,6.95,1.61,3217.0,8.52844807339354,5.009757067924814
State Of Palestine,Asia,305201,3459.0,297201,4541,59.0,58619,664.0,1800908.0,345893.0,5206551,,,,,,,,,,,,16.94706225970455
Sudan,Africa,35189,2568.0,27949,4672,,786,57.0,232965.0,5205.0,44756902,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",290500.0,204838.0,85662.0,20715.0,9392.0,0.66,0.47,0.2,214.0,0.6490619033462147,15.10484407529028
Suriname,South America,13111,249.0,10785,2077,32.0,22173,421.0,58861.0,99543.0,591314,Oxford/AstraZeneca,80716.0,67472.0,13244.0,7431.0,3036.0,13.76,11.5,2.26,5175.0,13.650277179298985,22.274511136406108
Swaziland,Africa,18551,672.0,17833,46,3.0,15844,574.0,204816.0,174928.0,1170860,,,,,,,,,,,,9.057397859542224
Sweden,Europe,1058341,14366.0,929372,114603,253.0,104215,1415.0,9762557.0,961316.0,10155405,"Oxford/AstraZeneca, Pfizer/BioNTech",4996809.0,3640423.0,1356386.0,89002.0,64763.0,49.48,36.05,13.43,6413.0,49.203443880377,10.840817625955987
Switzerland,Europe,687353,10776.0,631406,45171,151.0,78906,1237.0,7460843.0,856482.0,8711028,"Moderna, Pfizer/BioNTech",4521540.0,2906974.0,1614566.0,113337.0,79458.0,52.24,33.59,18.66,9181.0,51.90592889840326,9.212806113196592
Syria,Asia,24117,1734.0,21549,834,,1349,97.0,103566.0,5793.0,17877429,Sputnik V,2500.0,2500.0,0.0,0.0,66.0,0.01,0.01,0.0,4.0,0.01398411371120534,23.286599849371413
Taiwan,Asia,4322,23.0,1133,3166,,181,,610865.0,25607.0,23855252,Oxford/AstraZeneca,378277.0,32389.0,0.0,44561.0,19274.0,1.59,0.14,0.0,809.0,1.5857178955812332,0.7075213017606181
Tajikistan,Asia,13308,90.0,13218,0,,1368,9.0,,,9727619,Oxford/AstraZeneca,74403.0,74403.0,0.0,0.0,294.0,0.78,0.78,0.0,31.0,0.7648634264972755,
Tanzania,Africa,509,21.0,183,305,7.0,8,,,,61239899,,,,,,,,,,,,
Thailand,Asia,132213,806.0,86100,45307,1258.0,1890,12.0,8124896.0,116142.0,69956283,"Oxford/AstraZeneca, Sinovac",3504125.0,2415903.0,1088222.0,163293.0,101178.0,5.02,3.46,1.56,1450.0,5.009021133955902,1.6272577519761484
Timor Leste,Asia,5637,13.0,3082,2542,,4204,10.0,88932.0,66331.0,1340740,Oxford/AstraZeneca,63753.0,63752.0,1.0,0.0,1981.0,4.84,4.84,0.0,1503.0,4.755060638155049,6.338550802860612
Togo,Africa,13374,125.0,12278,971,,1583,15.0,328704.0,38897.0,8450733,Oxford/AstraZeneca,304630.0,276000.0,28630.0,0.0,10229.0,3.68,3.33,0.35,1236.0,3.6047760590708524,4.0687061915887845
Trinidad And Tobago,North America,20017,375.0,11480,8162,21.0,14262,267.0,165776.0,118113.0,1403532,Oxford/AstraZeneca,86079.0,84900.0,1179.0,7196.0,3408.0,6.15,6.07,0.08,2435.0,6.1330272483990385,12.074727342920568
Tunisia,Africa,335345,12236.0,295789,27320,445.0,28112,1026.0,1430192.0,119895.0,11928725,"Pfizer/BioNTech, Sinovac, Sputnik V",875808.0,597677.0,278131.0,29416.0,27885.0,7.41,5.06,2.35,2359.0,7.342008471148426,23.44755109803439
Turkey,Asia,5186487,46268.0,5024313,115906,1843.0,60912,543.0,52377678.0,615144.0,85147010,"Pfizer/BioNTech, Sinovac",28730177.0,16452864.0,12277313.0,671693.0,435596.0,34.07,19.51,14.56,5165.0,33.7418507120802,9.902094170726699
Turks And Caicos Islands,North America,2408,17.0,2379,12,2.0,61455,434.0,76225.0,1945359.0,39183,Pfizer/BioNTech,30760.0,20760.0,10000.0,0.0,312.0,79.45,53.62,25.83,8058.0,78.50343261108134,3.1590685470646114
UK,Europe,4462538,127721.0,4301451,33366,123.0,65429,1873.0,174655862.0,2560786.0,68204010,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",63349252.0,38871200.0,24478052.0,844285.0,602266.0,93.32,57.26,36.06,8872.0,92.88200503166895,2.5550462199774318
USA,North America,33896660,604087.0,27502255,5790318,6980.0,101873,1816.0,473304856.0,1422476.0,332733197,"Johnson&Johnson, Moderna, Pfizer/BioNTech",292099778.0,166388129.0,133532544.0,4629928.0,3384387.0,87.34,49.75,39.93,10120.0,87.78798768311657,7.161697069087328
Uganda,Africa,43734,356.0,42880,498,24.0,930,8.0,1079370.0,22957.0,47017963,Oxford/AstraZeneca,541569.0,565163.0,4129.0,22763.0,11033.0,1.18,1.24,0.01,241.0,1.1518342468388094,4.051807999110593
Ukraine,Europe,2183855,49436.0,1957561,176858,177.0,50205,1136.0,10022457.0,230408.0,43498771,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1132821.0,1008857.0,123964.0,73376.0,32881.0,2.59,2.31,0.28,752.0,2.6042597847189755,21.78961705697515
United Arab Emirates,Asia,556107,1651.0,536050,18406,,55629,165.0,48607275.0,4862312.0,9996742,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",12646025.0,5081853.0,3836521.0,220000.0,155312.0,127.86,51.38,38.79,15703.0,126.50146417702888,1.1440818272573396
Uruguay,South America,265098,3871.0,227531,33696,495.0,76080,1111.0,2113069.0,606425.0,3484471,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2744187.0,1744957.0,999230.0,73597.0,47576.0,79.0,50.23,28.77,13696.0,78.7547665054466,12.545638594858946
Uzbekistan,Asia,98657,680.0,94143,3834,23.0,2910,20.0,1377915.0,40646.0,33900519,"Oxford/AstraZeneca, RBD-Dimer, Sputnik V",1642744.0,1199354.0,443390.0,78652.0,47408.0,4.91,3.58,1.32,1416.0,4.845778319795045,7.15987560916312
Vanuatu,Australia/Oceania,4,1.0,3,0,,13,3.0,23000.0,73363.0,313508,,,,,,,,,,,,0.017391304347826087
Venezuela,South America,223345,2513.0,206921,13911,316.0,7874,89.0,3359014.0,118426.0,28363937,Sputnik V,316000.0,316000.0,0.0,0.0,15200.0,1.11,1.11,0.0,535.0,1.114090755454717,6.649123820263923
Viet Nam,Asia,5308,43.0,2721,2544,,54,,3091540.0,31508.0,98118710,Oxford/AstraZeneca,1034867.0,1005906.0,28961.0,106846.0,54895.0,1.06,1.03,0.03,564.0,1.054709137533504,0.1716943659147221
Wallis And Futuna Islands,Australia/Oceania,445,7.0,438,0,1.0,40228,633.0,18986.0,1716326.0,11062,Oxford/AstraZeneca,8283.0,4352.0,3931.0,0.0,343.0,73.65,38.7,34.95,30500.0,74.87796058578918,2.343832297482355
Western Sahara,Africa,10,1.0,8,1,,16,2.0,,,610353,,,,,,,,,,,,
Yemen,Asia,6658,1307.0,3245,2106,23.0,219,43.0,57977.0,1907.0,30408590,Oxford/AstraZeneca,18555.0,18555.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.061018942344909774,11.483864291011953
Zambia,Africa,93201,1268.0,91156,777,51.0,4947,67.0,1511541.0,80232.0,18839654,"Oxford/AstraZeneca, Sinopharm/Beijing",146645.0,141359.0,5286.0,7417.0,5680.0,0.8,0.77,0.03,309.0,0.7783847834997394,6.165959110603021
Zimbabwe,Africa,38682,1586.0,36453,643,1.0,2569,105.0,459484.0,30520.0,15055310,Sinopharm/Beijing,976796.0,656630.0,320166.0,33407.0,22863.0,6.57,4.42,2.15,1538.0,6.488049731290821,8.418573878524606
